"latitude","longitude","cep","casosAcumulados","casosRecuperados","casosRecuperados.1","casosAtivos","casosAtivos.1","ultimaNotificacao","ultimaNotificacao.1"
-22.9119275,-43.3713301,22733330,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.8783105,-43.3667327,21330430,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.9144511,-43.6766541,23510120,2,2,2,0,0,"10/06/2020","10/06/2020"
-22.8821018,-43.359484,21330640,2,2,2,0,0,"15/07/2020","15/07/2020"
-22.9141363,-43.3593183,22733110,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.8713857,-43.5584417,23095600,2,2,2,0,0,"14/07/2020","14/07/2020"
-22.9027607,-43.3515295,22733087,2,1,1,0,0,"03/06/2020","03/06/2020"
-22.8283469,-43.4110306,21630001,2,1,1,0,0,"12/06/2020","12/06/2020"
-22.9152655,-43.3685894,22730050,2,2,2,0,0,"01/07/2020","01/07/2020"
-22.8361827,-43.4001831,21625520,2,1,1,0,0,"17/06/2020","17/06/2020"
-22.8822916,-43.352522,21341260,2,2,2,0,0,"08/06/2020","08/06/2020"
-22.8871382,-43.349026,21341280,2,2,2,0,0,"29/05/2020","29/05/2020"
-22.9153459,-43.3808929,22725470,2,2,2,0,0,"02/07/2020","02/07/2020"
-22.8289872,-43.4029489,21625160,2,2,2,0,0,"25/05/2020","25/05/2020"
-22.915035,-43.3822495,22725441,2,1,1,0,0,"04/06/2020","04/06/2020"
-22.91353,-43.3809149,22725403,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8790184,-43.3245528,21350020,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.8307604,-43.4056664,21625020,2,2,2,0,0,"12/07/2020","12/07/2020"
-22.8774025,-43.3270138,21350050,2,2,2,0,0,"07/07/2020","07/07/2020"
-22.8392724,-43.4095242,21620600,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.9129691,-43.3854901,22725395,2,2,2,0,0,"25/05/2020","25/05/2020"
-22.9124358,-43.3842089,22725350,2,2,2,0,0,"27/05/2020","27/05/2020"
-22.9115427,-43.3842089,22725280,2,1,1,0,0,"03/06/2020","03/06/2020"
-22.8759047,-43.3311257,21350192,2,2,2,0,0,"27/05/2020","27/05/2020"
-22.9096335,-43.3832534,22725240,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.9095082,-43.3893333,22725080,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.8312821,-43.4045525,21620530,2,1,1,0,0,"25/05/2020","25/05/2020"
-22.8710308,-43.3433717,21351110,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.870133,-43.3437984,21351160,2,2,2,0,0,"08/06/2020","08/06/2020"
-22.833035,-43.3971695,21625200,2,2,2,0,0,"18/05/2020","18/05/2020"
-22.8821598,-43.35315,21341240,2,2,2,0,0,"23/05/2020","23/05/2020"
-22.878664,-43.3490506,21341220,2,2,2,0,0,"13/04/2020","13/04/2020"
-23.0092892,-43.355316,22630200,2,2,2,0,0,"04/06/2020","04/06/2020"
-22.8674414,-43.3561663,21340140,2,2,2,0,0,"27/06/2020","27/06/2020"
-22.8675559,-43.3554225,21340170,2,1,1,0,0,"06/06/2020","06/06/2020"
-23.0080709,-43.3390057,22630110,2,2,2,0,0,"21/06/2020","21/06/2020"
-23.0082508,-43.351491,22630140,2,2,2,0,0,"23/07/2020","23/07/2020"
-22.8335284,-43.3974709,21625330,2,1,1,0,0,"06/07/2020","06/07/2020"
-22.8705721,-43.350209,21340330,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8758452,-43.3552652,21340420,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.8731808,-43.3471169,21340470,2,1,1,0,0,"05/05/2020","05/05/2020"
-22.8731644,-43.3480796,21340540,2,1,1,0,0,"06/05/2020","06/05/2020"
-22.8735916,-43.3522731,21341020,2,1,1,0,0,"14/04/2020","14/04/2020"
-23.0085236,-43.3532537,22630190,2,2,2,0,0,"04/07/2020","04/07/2020"
-22.8280367,-43.4013885,21625300,2,1,1,0,0,"18/05/2020","18/05/2020"
-22.8752338,-43.3541691,21341070,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.8781604,-43.3560923,21341100,2,1,1,0,0,"26/04/2020","26/04/2020"
-22.8774782,-43.3551999,21341110,2,2,2,0,0,"19/04/2020","19/04/2020"
-22.8772558,-43.3544803,21341150,2,2,2,0,0,"30/04/2020","30/04/2020"
-22.877395,-43.35315,21341170,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8754492,-43.3492764,21340490,2,2,2,0,0,"17/06/2020","17/06/2020"
-23.0115116,-43.3050159,22621200,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8834042,-43.3256346,21380030,2,2,2,0,0,"03/07/2020","03/07/2020"
-22.8074357,-43.361776,21525720,2,2,2,0,0,"21/05/2020","21/05/2020"
-22.9307919,-43.3744109,22710567,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8289183,-43.345684,21530014,2,0,0,0,0,"31/05/2020","31/05/2020"
-22.8697393,-43.5641488,23095350,2,2,2,0,0,"02/06/2020","02/06/2020"
-22.8332145,-43.3424408,21530015,2,1,1,0,0,"09/06/2020","09/06/2020"
-22.8636418,-43.3581277,21550470,2,2,2,0,0,"08/06/2020","08/06/2020"
-22.8267955,-43.3500529,21530170,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8287596,-43.3474142,21530250,2,1,1,0,0,"19/07/2020","19/07/2020"
-22.8273358,-43.3461694,21531050,2,2,2,0,0,"01/06/2020","01/06/2020"
-22.8262556,-43.3434728,21531095,2,2,2,0,0,"15/05/2020","15/05/2020"
-22.9937312,-43.2950513,22641310,2,2,2,0,0,"01/06/2020","01/06/2020"
-22.8249971,-43.3452535,21531250,2,2,2,0,0,"14/05/2020","14/05/2020"
-22.8259232,-43.3449479,21531320,2,2,2,0,0,"02/05/2020","02/05/2020"
-22.8262431,-43.3457617,21531380,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.9441504,-43.3861881,22710340,2,2,2,0,0,"07/07/2020","07/07/2020"
-22.8257502,-43.3418858,21531550,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.8237921,-43.3401367,21531600,2,2,2,0,0,"21/05/2020","21/05/2020"
-22.9345154,-43.3792348,22710568,2,2,2,0,0,"13/05/2020","13/05/2020"
-22.824112,-43.3414218,21531610,2,2,2,0,0,"04/06/2020","04/06/2020"
-22.8625425,-43.3600872,21550527,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.8168694,-43.3516363,21521350,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.9527637,-43.3949845,22711030,2,2,2,0,0,"23/07/2020","23/07/2020"
-22.8169511,-43.3522451,21520345,2,0,0,0,0,"21/06/2020","21/06/2020"
-22.9506497,-43.3931009,22711000,2,2,2,0,0,"13/05/2020","13/05/2020"
-22.8109923,-43.3567412,21520540,2,1,1,1,1,"26/07/2020","26/07/2020"
-22.9881339,-43.2930327,22641195,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8090742,-43.3562075,21520560,2,1,1,0,0,"29/05/2020","29/05/2020"
-22.8124992,-43.3537206,21520680,2,2,2,0,0,"30/04/2020","30/04/2020"
-22.815839,-43.3546582,21520780,2,2,2,0,0,"14/05/2020","14/05/2020"
-22.8630442,-43.359484,21550555,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8128537,-43.3555631,21521020,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.8136763,-43.3557656,21521040,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.8129074,-43.3565895,21521050,2,2,2,0,0,"21/05/2020","21/05/2020"
-22.8162386,-43.3543566,21521160,2,0,0,0,0,"24/06/2020","24/06/2020"
-22.8146631,-43.3528484,21521170,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8152586,-43.3528484,21521180,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.862827,-43.3620554,21550540,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.9884466,-43.2961889,22641196,2,2,2,0,0,"18/04/2020","18/04/2020"
-22.8182155,-43.3553369,21521250,2,2,2,0,0,"22/07/2020","22/07/2020"
-22.8176333,-43.3537533,21521300,2,0,0,0,0,"08/04/2020","08/04/2020"
-22.8131344,-43.3549283,21521530,2,1,1,0,0,"18/05/2020","18/05/2020"
-22.8588904,-43.343966,21540340,2,1,1,0,0,"14/04/2020","14/04/2020"
-22.8623375,-43.3496811,21550160,2,2,2,0,0,"19/06/2020","19/06/2020"
-22.8634883,-43.340697,21540380,2,1,1,1,1,"25/07/2020","25/07/2020"
-22.8534469,-43.3447035,21540450,2,2,2,0,0,"18/05/2020","18/05/2020"
-22.8516698,-43.3435722,21540540,2,2,2,0,0,"30/04/2020","30/04/2020"
-22.8517973,-43.3405912,21540580,2,2,2,0,0,"04/06/2020","04/06/2020"
-22.9839549,-43.3043365,22641600,2,2,2,0,0,"12/05/2020","12/05/2020"
-22.8643263,-43.346236,21550120,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.850397,-43.3401514,21540650,2,1,1,0,0,"19/06/2020","19/06/2020"
-22.8633609,-43.3462119,21550100,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.8477202,-43.3384496,21540690,2,2,2,0,0,"13/07/2020","13/07/2020"
-22.9408563,-43.3802899,22710079,2,1,1,0,0,"14/07/2020","14/07/2020"
-22.8505075,-43.3477334,21545040,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.8702305,-43.5575441,23095420,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.8373027,-43.3463711,21545430,2,1,1,0,0,"10/06/2020","10/06/2020"
-22.927459,-43.3701896,22710035,2,2,2,0,0,"06/06/2020","06/06/2020"
-22.9270324,-43.3732048,22710020,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.8471346,-43.3427434,21545200,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.8466191,-43.3410394,21545220,2,0,0,1,1,"14/07/2020","14/07/2020"
-22.8637651,-43.3501759,21550170,2,1,1,1,1,"26/07/2020","26/07/2020"
-22.8647159,-43.3501336,21550200,2,1,1,0,0,"01/06/2020","01/06/2020"
-22.8574718,-43.5380602,23095820,2,2,2,0,0,"11/07/2020","11/07/2020"
-22.8596052,-43.3443264,21540006,2,2,2,0,0,"08/05/2020","08/05/2020"
-22.8578104,-43.3564679,21550390,2,2,2,0,0,"13/07/2020","13/07/2020"
-22.820104,-43.3667218,21532050,2,2,2,0,0,"04/07/2020","04/07/2020"
-22.8197985,-43.3676265,21532060,2,2,2,0,0,"28/06/2020","28/06/2020"
-22.8200022,-43.3670234,21532080,2,2,2,0,0,"26/06/2020","26/06/2020"
-22.8190344,-43.3605908,21532130,2,1,1,0,0,"06/05/2020","06/05/2020"
-22.8622511,-43.3535169,21550290,2,1,1,0,0,"18/06/2020","18/06/2020"
-22.8175069,-43.3686819,21532180,2,2,2,0,0,"15/06/2020","15/06/2020"
-22.8214054,-43.3614827,21532210,2,2,2,0,0,"22/05/2020","22/05/2020"
-22.8210324,-43.3530579,21532240,2,2,2,0,0,"13/05/2020","13/05/2020"
-22.8155936,-43.3364064,21535140,2,2,2,0,0,"08/07/2020","08/07/2020"
-22.8146814,-43.3386694,21535180,2,2,2,0,0,"20/04/2020","20/04/2020"
-22.9244198,-43.373827,22710270,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.8131624,-43.3414812,21535310,2,2,2,0,0,"13/07/2020","13/07/2020"
-22.8639815,-43.3533762,21550260,2,1,1,0,0,"16/06/2020","16/06/2020"
-22.8134078,-43.3424774,21535320,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.9452198,-43.3805914,22710260,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.819575,-43.3471169,21535440,2,2,2,0,0,"26/05/2020","26/05/2020"
-22.8041638,-43.3320265,21535550,2,2,2,0,0,"31/05/2020","31/05/2020"
-22.8041052,-43.3329363,21535610,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.9418116,-43.3723279,22710300,2,2,2,0,0,"10/06/2020","10/06/2020"
-22.8671229,-43.3747865,21610390,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8608744,-43.3619791,21550580,2,2,2,0,0,"18/05/2020","18/05/2020"
-22.8083548,-43.3693541,21520210,2,2,2,0,0,"01/07/2020","01/07/2020"
-22.9237611,-43.3929502,22713620,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.8496101,-43.3520943,21510003,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8427648,-43.3516418,21510005,2,2,2,0,0,"21/07/2020","21/07/2020"
-22.852384,-43.5365685,23097585,2,2,2,0,0,"04/06/2020","04/06/2020"
-22.8430743,-43.3502844,21510015,2,2,2,0,0,"21/06/2020","21/06/2020"
-22.8426726,-43.350589,21510020,2,2,2,0,0,"29/05/2020","29/05/2020"
-22.8460094,-43.3516193,21510030,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.8460366,-43.3501276,21510040,2,2,2,0,0,"15/06/2020","15/06/2020"
-23.0051262,-43.3885044,22640085,2,2,2,0,0,"18/05/2020","18/05/2020"
-22.8479378,-43.5241745,23097575,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8357506,-43.3477203,21510104,2,2,2,0,0,"04/05/2020","04/05/2020"
-22.933982,-43.3928748,22713581,2,2,2,0,0,"21/05/2020","21/05/2020"
-22.8444465,-43.3463194,21510140,2,2,2,0,0,"30/06/2020","30/06/2020"
-22.8555989,-43.3632664,21555470,2,2,2,0,0,"18/05/2020","18/05/2020"
-22.8388305,-43.3474186,21510270,2,1,1,0,0,"03/06/2020","03/06/2020"
-22.8303036,-43.3462119,21510410,2,2,2,0,0,"25/05/2020","25/05/2020"
-22.9774312,-43.3380993,22713561,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.833955,-43.3476773,21510450,2,0,0,0,0,"10/06/2020","10/06/2020"
-22.870144,-43.3084879,21381510,2,2,2,0,0,"04/06/2020","04/06/2020"
-22.832761,-43.3490778,21510470,2,2,2,0,0,"15/06/2020","15/06/2020"
-22.860854,-43.3712449,21610210,2,2,2,0,0,"21/07/2020","21/07/2020"
-22.9056257,-43.5869707,23064006,2,2,2,0,0,"16/04/2020","16/04/2020"
-22.8845136,-43.3232791,21380070,2,2,2,0,0,"22/05/2020","22/05/2020"
-22.8829045,-43.3189862,21380160,2,1,1,0,0,"11/06/2020","11/06/2020"
-22.8651262,-43.3769658,21610310,2,2,2,0,0,"09/06/2020","09/06/2020"
-22.8656992,-43.3732048,21610280,2,1,1,0,0,"19/05/2020","19/05/2020"
-22.9219266,-43.3878262,22715470,2,2,2,0,0,"07/07/2020","07/07/2020"
-22.8514194,-43.5359072,23097598,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.921809,-43.3796116,22715360,2,2,2,0,0,"31/05/2020","31/05/2020"
-22.8864872,-43.3134691,21380270,2,2,2,0,0,"08/07/2020","08/07/2020"
-23.0041718,-43.3617459,22631420,2,2,2,0,0,"21/07/2020","21/07/2020"
-22.8860439,-43.3179808,21380290,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.9209519,-43.3795713,22715330,2,2,2,0,0,"01/07/2020","01/07/2020"
-22.9209664,-43.3787394,22715300,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.882544,-43.3151396,21380360,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.8824294,-43.3132099,21380370,2,2,2,0,0,"23/07/2020","23/07/2020"
-22.920395,-43.3784167,22715260,2,2,2,0,0,"10/06/2020","10/06/2020"
-22.9258316,-43.3843667,22715090,2,2,2,0,0,"01/07/2020","01/07/2020"
-22.8793325,-43.311147,21381070,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.8764778,-43.3103503,21381110,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.8769026,-43.3078841,21381150,2,2,2,0,0,"20/07/2020","20/07/2020"
-22.8733428,-43.3060726,21381170,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8770435,-43.3145257,21381310,2,2,2,0,0,"12/06/2020","12/06/2020"
-22.8176126,-43.367928,21510640,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8533492,-43.3603176,21555220,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.8328285,-43.3643093,21515160,2,2,2,0,0,"14/07/2020","14/07/2020"
-22.8278608,-43.3649125,21515340,2,1,1,0,0,"14/05/2020","14/05/2020"
-22.8550419,-43.3557424,21555060,2,2,2,0,0,"02/07/2020","02/07/2020"
-22.9811103,-43.4646683,21515380,2,2,2,0,0,"30/06/2020","30/06/2020"
-22.824995,-43.3630559,21515400,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.8261447,-43.3664028,21515520,2,1,1,0,0,"01/06/2020","01/06/2020"
-22.9996103,-43.3032043,22641030,2,2,2,0,0,"19/06/2020","19/06/2020"
-22.8258057,-43.365491,21515530,2,2,2,0,0,"12/06/2020","12/06/2020"
-22.8240733,-43.3656402,21515630,2,1,1,0,0,"05/05/2020","05/05/2020"
-22.8234077,-43.3659069,21515660,2,2,2,0,0,"07/07/2020","07/07/2020"
-22.9454961,-43.3924981,22711310,2,1,1,0,0,"12/06/2020","12/06/2020"
-22.9528381,-43.3925734,22711250,2,1,1,0,0,"30/06/2020","30/06/2020"
-22.8512666,-43.5315494,23097240,2,0,0,0,0,"04/05/2020","04/05/2020"
-22.8080548,-43.3652333,21520040,2,1,1,1,1,"21/07/2020","21/07/2020"
-22.8522065,-43.3615951,21555015,2,1,1,0,0,"08/04/2020","08/04/2020"
-22.8107465,-43.3633846,21520070,2,1,1,0,0,"30/05/2020","30/05/2020"
-22.8153363,-43.3601929,21520120,2,2,2,0,0,"08/06/2020","08/06/2020"
-22.9516404,-43.3932516,22711140,2,2,2,0,0,"23/05/2020","23/05/2020"
-22.8692474,-43.5638485,23095335,2,2,2,0,0,"30/06/2020","30/06/2020"
-22.8357608,-43.364888,21515080,2,2,2,0,0,"03/05/2020","03/05/2020"
-22.8370776,-43.3657687,21515050,2,2,2,0,0,"11/05/2020","11/05/2020"
-22.8357903,-43.3661187,21515020,2,1,1,0,0,"13/07/2020","13/07/2020"
-22.9309069,-43.3828524,22713110,2,1,1,1,1,"15/07/2020","15/07/2020"
-22.9902277,-43.5958871,21511060,2,2,2,0,0,"21/05/2020","21/05/2020"
-22.8417573,-43.355986,21511130,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.9249772,-43.4003338,22713480,2,2,2,0,0,"12/05/2020","12/05/2020"
-22.8453936,-43.3575236,21511220,2,2,2,0,0,"06/07/2020","06/07/2020"
-22.9273332,-43.3929502,22713450,2,2,2,0,0,"09/06/2020","09/06/2020"
-22.8432243,-43.3533501,21511275,2,1,1,0,0,"27/05/2020","27/05/2020"
-22.8457191,-43.3543566,21511300,2,1,1,1,1,"21/07/2020","21/07/2020"
-22.8488844,-43.5320002,23097505,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.8470903,-43.3564679,21511330,2,1,1,0,0,"22/06/2020","22/06/2020"
-22.8512499,-43.3549824,21511380,2,2,2,0,0,"12/05/2020","12/05/2020"
-22.8087402,-43.3746452,21520250,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.8544587,-43.3610734,21555210,2,2,2,0,0,"21/07/2020","21/07/2020"
-22.9294063,-43.3881288,22713300,2,1,1,0,0,"25/06/2020","25/06/2020"
-22.8351165,-43.3637062,21512001,2,0,0,0,0,"16/05/2020","16/05/2020"
-22.8399663,-43.3628446,21512100,2,2,2,0,0,"26/06/2020","26/06/2020"
-22.8385209,-43.3629922,21512130,2,1,1,0,0,"12/05/2020","12/05/2020"
-22.8361352,-43.3606904,21512140,2,2,2,0,0,"08/05/2020","08/05/2020"
-22.838574,-43.3644525,21512270,2,2,2,0,0,"19/06/2020","19/06/2020"
-22.9312038,-43.3907208,22713160,2,1,1,0,0,"08/07/2020","08/07/2020"
-22.8698935,-43.5630876,23095330,2,2,2,0,0,"25/06/2020","25/06/2020"
-22.8590753,-43.3593332,21555092,2,1,1,0,0,"07/07/2020","07/07/2020"
-22.8553579,-43.528694,23097470,2,2,2,0,0,"08/05/2020","08/05/2020"
-22.9132478,-43.3596598,22733100,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.9177763,-43.6717093,23510260,2,2,2,0,0,"26/05/2020","26/05/2020"
-22.8564538,-43.3066764,21220130,2,2,2,0,0,"16/06/2020","16/06/2020"
-22.8545528,-43.3083369,21220203,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.9058169,-43.6046804,23060617,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8535762,-43.3063745,21220220,2,2,2,0,0,"20/05/2020","20/05/2020"
-22.8515942,-43.3143759,21220280,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.9442137,-43.3418374,22755150,2,2,2,0,0,"19/06/2020","19/06/2020"
-22.9103216,-43.6692021,23525031,2,1,1,0,0,"27/05/2020","27/05/2020"
-22.9959933,-43.2736499,22610370,2,1,1,0,0,"24/04/2020","24/04/2020"
-22.8471266,-43.3175443,21220330,2,0,0,0,0,"06/06/2020","06/06/2020"
-22.9535455,-43.334663,22755067,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8542143,-43.3067843,21220350,2,2,2,0,0,"22/07/2020","22/07/2020"
-22.8459235,-43.3189026,21220380,2,2,2,0,0,"16/05/2020","16/05/2020"
-22.9063031,-43.6054306,23060623,2,2,2,0,0,"19/06/2020","19/06/2020"
-22.8430501,-43.318148,21220470,2,1,1,0,0,"08/06/2020","08/06/2020"
-22.9388481,-43.34229,22755001,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8450184,-43.3202609,21220540,2,2,2,0,0,"21/06/2020","21/06/2020"
-22.9381888,-43.6844449,23520790,2,2,2,0,0,"22/06/2020","22/06/2020"
-22.8532531,-43.2987782,21221020,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8533161,-43.3018455,21221060,2,1,1,0,0,"07/05/2020","07/05/2020"
-22.9443465,-43.6831408,23525050,2,1,1,0,0,"29/04/2020","29/04/2020"
-22.8239069,-43.3729002,21650510,2,2,2,0,0,"29/05/2020","29/05/2020"
-22.8475979,-43.3102771,21220010,2,2,2,0,0,"12/06/2020","12/06/2020"
-22.9418485,-43.3400271,22755200,2,1,1,0,0,"20/06/2020","20/06/2020"
-22.8372511,-43.2879863,21215004,2,1,1,0,0,"07/06/2020","07/06/2020"
-22.8869017,-43.6396308,23066050,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.9943319,-43.2589018,22610040,2,2,2,0,0,"10/07/2020","10/07/2020"
-22.8370144,-43.28881,21215050,2,2,2,0,0,"09/06/2020","09/06/2020"
-22.9686202,-43.6911473,23530022,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.9472499,-43.3484606,22760220,2,2,2,0,0,"01/07/2020","01/07/2020"
-22.9442586,-43.3474186,22760175,2,2,2,0,0,"08/06/2020","08/06/2020"
-22.8136105,-43.3833046,21655290,2,2,2,0,0,"24/05/2020","24/05/2020"
-22.8364414,-43.3006377,21215160,2,2,2,0,0,"16/04/2020","16/04/2020"
-22.8295874,-43.2953235,21215230,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.9611075,-43.6638044,23525250,2,2,2,0,0,"06/05/2020","06/05/2020"
-22.8306899,-43.3002644,21215350,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8297918,-43.3000338,21215380,2,2,2,0,0,"05/06/2020","05/06/2020"
-22.8306475,-43.3007921,21215400,2,1,1,0,0,"06/07/2020","06/07/2020"
-22.9369538,-43.348403,22760020,2,2,2,0,0,"25/05/2020","25/05/2020"
-22.9356172,-43.3478711,22760010,2,1,1,0,0,"30/04/2020","30/04/2020"
-22.9040853,-43.6088817,23060613,2,2,2,0,0,"01/06/2020","01/06/2020"
-22.8360991,-43.3060726,21215564,2,2,2,0,0,"17/07/2020","17/07/2020"
-22.9542601,-43.3297677,22755240,2,2,2,0,0,"13/05/2020","13/05/2020"
-22.8786964,-43.5326013,23093635,2,2,2,0,0,"05/05/2020","05/05/2020"
-22.8536178,-43.3013926,21221070,2,2,2,0,0,"05/05/2020","05/05/2020"
-23.0141398,-43.2906723,22611100,2,2,2,0,0,"12/07/2020","12/07/2020"
-22.8136799,-43.3724881,21650140,2,2,2,0,0,"09/06/2020","09/06/2020"
-22.8274204,-43.3289379,21230210,2,2,2,0,0,"18/06/2020","18/06/2020"
-22.8197857,-43.3336907,21230215,2,2,2,0,0,"13/07/2020","13/07/2020"
-22.8943044,-43.3601626,21321830,2,2,2,0,0,"23/07/2020","23/07/2020"
-22.9569805,-43.6545041,23520410,2,2,2,0,0,"16/05/2020","16/05/2020"
-22.9350754,-43.6779072,23520370,2,2,2,0,0,"11/05/2020","11/05/2020"
-22.8734491,-43.5135128,23094092,2,1,1,0,0,"19/05/2020","19/05/2020"
-22.8259436,-43.3213927,21230390,2,2,2,0,0,"02/07/2020","02/07/2020"
-22.8250444,-43.3220718,21230420,2,2,2,0,0,"17/06/2020","17/06/2020"
-23.0068584,-43.2993539,22611280,2,1,1,0,0,"27/05/2020","27/05/2020"
-22.8255532,-43.3205627,21230460,2,2,2,0,0,"23/06/2020","23/06/2020"
-22.8254774,-43.3176952,21230520,2,2,2,0,0,"21/05/2020","21/05/2020"
-22.8225131,-43.3158841,21230530,2,2,2,0,0,"24/06/2020","24/06/2020"
-22.9069838,-43.606481,23060706,2,1,1,0,0,"17/06/2020","17/06/2020"
-22.8322906,-43.3102993,21230790,2,1,1,0,0,"30/06/2020","30/06/2020"
-22.9590709,-43.3353503,22753440,2,1,1,0,0,"17/06/2020","17/06/2020"
-22.8296033,-43.3231282,21231010,2,1,1,0,0,"25/06/2020","25/06/2020"
-22.8320164,-43.3195063,21231070,2,1,1,0,0,"12/06/2020","12/06/2020"
-22.8146637,-43.3762199,21650010,2,1,1,0,0,"23/06/2020","23/06/2020"
-22.8307192,-43.3202609,21231090,2,1,1,0,0,"02/07/2020","02/07/2020"
-23.0052266,-43.2978446,22611300,2,2,2,0,0,"03/06/2020","03/06/2020"
-22.8152144,-43.3736384,21650150,2,2,2,0,0,"10/06/2020","10/06/2020"
-22.9661579,-43.3315784,22753805,2,2,2,0,0,"22/05/2020","22/05/2020"
-22.8265796,-43.3285606,21230150,2,1,1,0,0,"27/05/2020","27/05/2020"
-23.007234,-43.298154,22611270,2,2,2,0,0,"05/07/2020","05/07/2020"
-22.8498609,-43.2998664,21221130,2,2,2,0,0,"10/07/2020","10/07/2020"
-22.9098388,-43.6179514,22753732,2,1,1,0,0,"10/06/2020","10/06/2020"
-22.975761,-43.3344451,22753731,2,2,2,0,0,"17/06/2020","17/06/2020"
-22.9743483,-43.3350987,22753727,2,2,2,0,0,"15/06/2020","15/06/2020"
-22.9587075,-43.345611,22753710,2,2,2,0,0,"29/06/2020","29/06/2020"
-22.8254562,-43.3323328,21230010,2,1,1,0,0,"19/06/2020","19/06/2020"
-22.8270472,-43.332031,21230030,2,2,2,0,0,"19/06/2020","19/06/2020"
-22.8212031,-43.3303713,21230035,2,2,2,0,0,"01/06/2020","01/06/2020"
-22.8224488,-43.3702673,21650320,2,1,1,0,0,"22/04/2020","22/04/2020"
-23.0086826,-43.2983899,22611240,2,1,1,1,1,"27/07/2020","27/07/2020"
-22.8214898,-43.3317293,21230055,2,2,2,0,0,"30/06/2020","30/06/2020"
-22.8228369,-43.3778027,21650230,2,2,2,0,0,"21/07/2020","21/07/2020"
-22.8281369,-43.3323328,21230060,2,2,2,0,0,"25/05/2020","25/05/2020"
-22.8206905,-43.3323328,21230065,2,1,1,0,0,"29/06/2020","29/06/2020"
-23.0088095,-43.2971651,22611250,2,2,2,0,0,"17/06/2020","17/06/2020"
